typing_speed,mouse_movements,time_of_day,failed_attempts,location,device,browser,download_count,is_anomaly,risk_label
63.98778699010591,137.3770191600663,9.48528441939674,0,Anantapur,Dell Laptop,Chrome,0,0,0
54.639185563554165,139.47443700174284,11.446139656409413,0,Anantapur,Office Desktop,Chrome,0,0,0
57.48644847114011,178.43424109657286,7.783460975476113,0,Hyderabad,Dell Laptop,Chrome,0,0,0
72.79056873235545,135.80529584283113,12.249590681015526,0,Anantapur,Dell Laptop,Chrome,2,0,0
76.88407191638845,119.68109247796384,19.051237126715993,0,Anantapur,Office Desktop,Chrome,0,0,0
80.75484262571479,179.15896225273727,14.794396438135042,0,Anantapur,Dell Laptop,Chrome,0,0,0
42.204757403876044,132.1451417119022,15.331656655084783,0,Anantapur,Office Desktop,Chrome,0,0,0
71.62950840728024,124.53332561003124,13.793834465624512,0,Anantapur,Dell Laptop,Chrome,1,0,0
50.21430121125634,167.8023892956706,10.53414169108073,0,Anantapur,Dell Laptop,Chrome,0,0,0
41.42425173705648,188.83556804050286,9.91700399468023,0,Hyderabad,Dell Laptop,Chrome,0,0,0
51.32748920431677,186.05047781650828,5.640793125460939,0,Anantapur,Dell Laptop,Chrome,0,0,0
71.70904418852129,140.01698958190448,12.020438416025238,0,Anantapur,Dell Laptop,Chrome,0,0,0
5.921734085206109,386.66799018901725,3.1803055739439543,4,Anantapur,MacBook,Firefox,8,1,1
73.35745720815586,121.71270851485409,7.51792199703931,1,Anantapur,Office Desktop,Chrome,2,0,0
65.4893092191101,118.54374689522899,8.818995448539038,0,Anantapur,Dell Laptop,Chrome,0,0,0
60.163209836248825,156.9086312839009,13.221487978735583,0,Anantapur,Office Desktop,Chrome,0,0,0
50.329546604263754,172.0239422417137,9.935928078949804,0,Anantapur,Dell Laptop,Chrome,1,0,0
157.65121051007552,8.706338632454651,2.4071655221801724,2,Russia,MacBook,Firefox,22,1,1
56.74594682214985,146.4694446882486,6.380742684162477,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.86443013251857,194.22433139179705,6.458460442584975,0,Hyderabad,Office Desktop,Chrome,0,0,0
66.29167199544223,173.5191931141142,10.811701050720744,0,Anantapur,Office Desktop,Chrome,0,0,0
66.36509559327656,110.89905621416668,8.96276414466595,0,Anantapur,Dell Laptop,Chrome,0,0,0
45.853318905725644,183.6689333517228,13.25206317461269,0,Anantapur,Dell Laptop,Chrome,0,0,0
65.64971277926047,188.66027868605357,9.387258852391902,0,Anantapur,Dell Laptop,Chrome,0,0,0
52.147938147917,111.01345247364185,5.827676022339952,0,Anantapur,Dell Laptop,Chrome,0,0,0
51.331425719221244,163.2932299414729,15.963833287231283,0,Hyderabad,Office Desktop,Chrome,0,0,0
73.65622773709168,136.8393953723826,19.519735316844823,0,Anantapur,Dell Laptop,Chrome,0,0,0
79.39427275205094,208.0438591640163,20.252020167411573,0,Anantapur,Dell Laptop,Chrome,0,0,0
78.75184255471048,210.84836923676306,9.89361299131296,0,Anantapur,Dell Laptop,Chrome,0,0,0
63.14389948790241,132.3344691464904,12.585436834062104,0,Anantapur,Dell Laptop,Chrome,1,0,0
55.801416573674004,177.79710336196712,13.368882422324807,1,Anantapur,Dell Laptop,Chrome,0,0,0
64.19236481937342,151.01137987201287,10.206663737297264,0,Anantapur,Dell Laptop,Chrome,1,0,0
63.95901220856008,114.46273375617054,10.508811287269879,1,Hyderabad,Office Desktop,Chrome,0,0,0
67.96536209892784,177.1144972108351,20.009008178157742,0,Hyderabad,Dell Laptop,Chrome,0,0,0
69.03874482916834,190.88707172443307,12.115059974237175,0,Hyderabad,Dell Laptop,Chrome,0,0,0
49.372520492163815,141.92210605109167,15.335954326889489,0,Anantapur,Office Desktop,Chrome,0,0,0
68.03906307864077,198.74166343891426,15.386882311069169,0,Anantapur,Dell Laptop,Chrome,1,0,0
39.329445066304714,168.27736371047058,13.210159576255066,0,Anantapur,Dell Laptop,Chrome,0,0,0
63.08019104565794,138.52673805063566,11.945664474991814,0,Hyderabad,Dell Laptop,Chrome,0,0,0
48.064138171238454,173.51037604420858,8.434921773563344,0,Anantapur,Dell Laptop,Chrome,0,0,0
73.38954636275534,67.70443224821257,8.827679148735179,0,Anantapur,Dell Laptop,Chrome,0,0,0
136.49586370788532,408.7509235246216,23.589971245434235,4,Russia,MacBook,Chrome,25,1,1
70.72976693186985,147.79258859652637,10.929636887621633,0,Anantapur,Dell Laptop,Chrome,0,0,0
64.77002045699982,127.97239200677716,21.127763839896293,0,Anantapur,Dell Laptop,Chrome,2,0,0
63.627864351668144,112.63082129513464,4.878317661005806,0,Anantapur,Office Desktop,Chrome,1,0,0
64.99132611518996,219.5755075503004,19.70813257284531,0,Anantapur,Dell Laptop,Chrome,0,0,0
49.3286734086912,97.16942324548697,10.623760745522892,0,Anantapur,Dell Laptop,Chrome,0,0,0
66.72104388422638,161.82406546773527,17.78750197366494,0,Anantapur,Office Desktop,Chrome,0,0,0
63.519360853631866,191.12660938101033,13.14296614857183,0,Anantapur,Dell Laptop,Chrome,0,0,0
139.04747341247747,459.4110661142924,23.57297949806622,5,Unknown IP,MacBook,Chrome,36,1,1
57.06887683193595,153.64635862450993,8.121434046591682,0,Anantapur,Dell Laptop,Chrome,0,0,0
68.42228879545894,114.62177477523065,10.713397284234555,0,Anantapur,Office Desktop,Chrome,0,0,0
49.8533745617538,128.5274669342657,3.077118227463586,0,Hyderabad,Dell Laptop,Chrome,0,0,0
178.38480450083307,431.81717780105856,22.50869861263575,3,Unknown IP,Unknown Mobile,Tor Browser,15,1,1
75.05523230661586,162.63837032997617,5.1300932278475235,0,Hyderabad,Dell Laptop,Chrome,0,0,0
52.291438814177894,104.5552826332623,8.431477393423961,0,Anantapur,Dell Laptop,Chrome,0,0,0
43.517549264660545,143.7069689084747,6.384215190012057,0,Hyderabad,Office Desktop,Chrome,0,0,0
136.3135819973081,403.8869905796208,21.660056378191115,2,Unknown IP,Unknown Mobile,Chrome,25,1,1
55.21739824721209,168.45398216231177,5.401876301058395,0,Anantapur,Dell Laptop,Chrome,0,0,0
64.29590783858394,75.90324604578228,13.903829910764411,0,Anantapur,Dell Laptop,Chrome,0,0,0
58.95695336569972,154.8885350890454,11.145687760113976,0,Anantapur,Dell Laptop,Chrome,2,0,0
47.63624732817235,148.4240839213474,17.47629583755731,0,Anantapur,Office Desktop,Chrome,1,0,0
6.660438485543736,29.530444836926947,3.186757095242688,4,Russia,Unknown Mobile,Tor Browser,8,1,1
54.020058428636936,90.15850681164193,13.235781787265736,0,Hyderabad,Dell Laptop,Chrome,0,0,0
11.822340110122354,22.91482792902446,5.039664423503525,5,Unknown IP,Unknown Mobile,Tor Browser,48,1,1
48.6841688641441,114.96496521224753,10.485044919203645,0,Anantapur,Dell Laptop,Chrome,0,0,0
74.77833333637943,162.96142832523464,10.257905323189856,0,Anantapur,Dell Laptop,Chrome,1,0,0
65.5799405927054,109.5179954906674,15.325816599234269,0,Hyderabad,Dell Laptop,Chrome,0,0,0
37.16981330049177,134.90823668186505,17.451016565529763,0,Anantapur,Dell Laptop,Chrome,0,0,0
62.9605630114025,165.1991422345276,5.985540986254913,0,Anantapur,Dell Laptop,Chrome,0,0,0
67.5371464911256,149.67600906417087,12.628764145782847,0,Hyderabad,Dell Laptop,Chrome,0,0,0
67.92618087442422,99.605513196672,8.81539452098404,0,Hyderabad,Dell Laptop,Chrome,1,0,0
56.50039230746889,151.1447425337905,17.80913398075256,0,Anantapur,Office Desktop,Chrome,1,0,0
179.0970859703051,6.511008446064688,1.4259279509119027,4,Unknown IP,Unknown Mobile,Chrome,47,1,1
65.222044527586,120.9732581845973,15.960779883227698,0,Anantapur,Dell Laptop,Chrome,0,0,0
77.72911181563916,151.95074550024333,16.666866568839662,0,Anantapur,Dell Laptop,Chrome,0,0,0
62.851792921488425,162.94462408611173,10.503813922888739,0,Anantapur,Dell Laptop,Chrome,2,0,0
67.30076582807513,146.12500176868485,6.10582550567467,0,Anantapur,Dell Laptop,Chrome,0,0,0
63.813620999032004,217.15173128597942,3.9022850610080226,0,Anantapur,Dell Laptop,Chrome,0,0,0
63.741523912313696,153.03824746882313,8.900603679298985,0,Hyderabad,Office Desktop,Chrome,1,0,0
69.05488366704208,159.249803301226,6.730599249580668,0,Hyderabad,Dell Laptop,Chrome,0,0,0
56.97854840481684,128.0612302020878,9.69072292876886,0,Anantapur,Dell Laptop,Chrome,1,0,0
66.281840995487,135.40864338675257,9.756131279067766,0,Anantapur,Dell Laptop,Chrome,0,0,0
41.17428999418988,180.88399902948305,13.036413971187073,0,Anantapur,Dell Laptop,Chrome,0,0,0
60.76291058470483,171.74761690953346,10.900161236985584,0,Anantapur,Dell Laptop,Chrome,0,0,0
102.09726536414753,130.88843135103372,9.911719941864739,0,Anantapur,Dell Laptop,Chrome,0,0,0
66.4556750393202,188.55657984563425,12.505276744496006,0,Anantapur,Office Desktop,Chrome,0,0,0
174.28766764152817,584.2149325881137,3.6852094067134127,5,Unknown IP,MacBook,Chrome,28,1,1
46.16026777119774,145.56269831973432,14.478809863628408,0,Anantapur,Office Desktop,Chrome,1,0,0
60.48662365818066,146.1235568320089,12.759783079059632,0,Hyderabad,Dell Laptop,Chrome,0,0,0
80.36631851287731,138.3807576967416,12.931021984977193,0,Hyderabad,Dell Laptop,Chrome,1,0,0
57.6457966741332,189.4178186231067,14.929869716677214,0,Anantapur,Dell Laptop,Chrome,0,0,0
55.158584936651295,137.33655344657714,14.269144570113854,0,Anantapur,Dell Laptop,Chrome,1,0,0
46.65895803579114,120.12815780862837,7.459007509535694,0,Anantapur,Dell Laptop,Chrome,0,0,0
65.23004053259706,119.22365373779881,7.0350876449171045,0,Anantapur,Dell Laptop,Chrome,0,0,0
52.58276738808807,137.94751977106176,21.445811564879236,0,Anantapur,Dell Laptop,Chrome,0,0,0
64.48111413889501,199.55599230655878,19.21962142890893,0,Anantapur,Dell Laptop,Chrome,1,0,0
64.81643255565346,159.8663827026168,11.213583144695969,0,Anantapur,Dell Laptop,Chrome,0,0,0
51.94674203054112,164.39817091479145,8.466288197748458,0,Anantapur,Dell Laptop,Chrome,1,0,0
39.115708418129344,125.95463862325832,14.03440117029145,0,Anantapur,Office Desktop,Chrome,1,0,0
59.58349256527218,172.29880199789443,6.463392648282822,0,Anantapur,Office Desktop,Chrome,0,0,0
57.04344729577088,150.3256831020934,15.099568417069406,0,Hyderabad,Dell Laptop,Chrome,0,0,0
65.09292811173225,144.81401594060407,11.014274762970217,0,Anantapur,Dell Laptop,Chrome,0,0,0
72.06916385850418,172.34698827154193,11.7227248249687,0,Anantapur,Dell Laptop,Chrome,1,0,0
71.72562265517799,177.24068899457956,19.679040106097183,0,Anantapur,Dell Laptop,Chrome,0,0,0
47.16688604746952,171.20123630216682,11.007465296212507,0,Anantapur,Dell Laptop,Chrome,1,0,0
72.98507595263872,122.66589749162756,1.8691742441709724,1,Anantapur,Dell Laptop,Chrome,0,0,0
82.04438914566552,162.8617422503276,10.691655830345464,0,Anantapur,Office Desktop,Chrome,1,0,0
67.31681870220501,134.04941375493877,11.799264711502781,0,Anantapur,Dell Laptop,Chrome,0,0,0
39.91098589789963,156.97406637781287,12.655766427209294,0,Anantapur,Office Desktop,Chrome,0,0,0
55.34814261386058,136.4035088995842,14.41087468847757,0,Anantapur,Office Desktop,Chrome,1,0,0
0.0,24.525629493655067,3.263265390579986,2,Russia,Dell Laptop,Firefox,8,1,1
69.75467105792804,104.86738079423722,10.89958371877526,0,Anantapur,Dell Laptop,Chrome,0,0,0
73.17512946613022,100.98744569754481,14.089196253614823,0,Anantapur,Dell Laptop,Chrome,2,0,0
61.80212517484745,112.48609591255652,3.814908179519188,0,Hyderabad,Office Desktop,Chrome,0,0,0
59.493919461246385,179.74992773644976,13.898911337191265,0,Anantapur,Office Desktop,Chrome,2,0,0
5.872184420137165,495.63554332564655,3.9040416862124596,3,Russia,MacBook,Firefox,32,1,1
50.56383978670978,120.7741396784016,7.756700300685522,0,Anantapur,Office Desktop,Chrome,0,0,0
56.97957484013834,150.88964041994134,10.052608614917741,0,Anantapur,Dell Laptop,Chrome,1,0,0
54.5737241794822,141.6544472483185,6.218313188377221,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.595023443965346,177.92462152510313,10.073148445421326,0,Anantapur,Dell Laptop,Chrome,0,0,0
59.55940040049164,151.262171381299,8.724571665442834,0,Anantapur,Dell Laptop,Chrome,0,0,0
60.114901241372216,127.40109906053547,11.999447700074699,0,Anantapur,Dell Laptop,Chrome,1,0,0
42.714039263413426,155.80218717764063,12.614010538024559,0,Anantapur,Dell Laptop,Chrome,0,0,0
65.5838308865832,177.59298438026013,7.624650678072515,0,Anantapur,Dell Laptop,Chrome,0,0,0
48.51435833542257,152.7569418103947,12.117842428696186,0,Anantapur,Dell Laptop,Chrome,1,0,0
58.62115763774503,173.2997740197166,13.146695635906488,0,Anantapur,Office Desktop,Chrome,0,0,0
73.0067910347169,153.72566973550408,11.858108674237156,0,Anantapur,Dell Laptop,Chrome,0,0,0
49.63277085210214,173.76115054461215,10.43738461093454,0,Anantapur,Dell Laptop,Chrome,1,0,0
77.36987343220235,187.29163296326502,8.257301253302069,0,Anantapur,Dell Laptop,Chrome,2,0,0
75.42085322103628,148.31850379329168,16.782186309600434,0,Anantapur,Office Desktop,Chrome,0,0,0
81.04336699766567,143.56586359749912,12.973525621344967,0,Anantapur,Office Desktop,Chrome,0,0,0
62.33557929713278,164.04114247396421,18.678622494279818,0,Hyderabad,Dell Laptop,Chrome,0,0,0
48.640619658784075,169.27341865208933,19.213072292799904,0,Anantapur,Office Desktop,Chrome,0,0,0
143.66240044399066,385.1636481500969,23.99676797186643,3,Russia,Dell Laptop,Firefox,30,1,1
68.27067482061129,189.16856486794458,12.674633564908383,0,Hyderabad,Office Desktop,Chrome,0,0,0
48.102700190642814,143.0578663454651,12.405069177574493,0,Hyderabad,Office Desktop,Chrome,0,0,0
58.62564359172923,115.00645729382968,10.812526590189746,0,Anantapur,Dell Laptop,Chrome,0,0,0
62.22139336720836,146.7061017961135,19.32178132241562,0,Anantapur,Office Desktop,Chrome,1,0,0
50.85926401361699,143.32495904580972,15.10112685679233,0,Anantapur,Dell Laptop,Chrome,0,0,0
14.43945235414342,28.331965433190987,23.570418126706805,2,Tor Node,Unknown Mobile,Firefox,45,1,1
77.15867599875972,178.44120247163357,13.678298904563409,0,Anantapur,Office Desktop,Chrome,1,0,0
70.86099701803802,187.9899399129024,15.71132544110143,0,Anantapur,Dell Laptop,Chrome,0,0,0
68.43066189117118,168.97280715540316,10.187591148834525,0,Anantapur,Office Desktop,Chrome,0,0,0
59.28705669943221,109.20773431804164,16.620401607116506,0,Anantapur,Office Desktop,Chrome,0,0,0
67.70268573520089,167.32968656300295,9.649381592102346,0,Anantapur,Dell Laptop,Chrome,0,0,0
76.21614307460345,153.35922377921247,10.843777112322856,0,Anantapur,Dell Laptop,Chrome,0,0,0
50.415735991123945,149.26801790720643,12.815183353367999,0,Anantapur,Dell Laptop,Chrome,0,0,0
57.21253205824292,188.45638526717534,7.055767855638824,0,Anantapur,Office Desktop,Chrome,0,0,0
44.16931511725668,160.12368349798726,11.889659584244901,0,Hyderabad,Dell Laptop,Chrome,0,0,0
59.221615452460185,139.70376378210327,2.904578312426075,0,Anantapur,Office Desktop,Chrome,0,0,0
55.5631723721346,165.6320307683219,21.232162928272487,0,Anantapur,Dell Laptop,Chrome,0,0,0
74.27782189057771,150.70722288553782,12.302865786617032,0,Anantapur,Office Desktop,Chrome,0,0,0
65.17076618652933,120.30008061350603,13.52251330721133,0,Anantapur,Office Desktop,Chrome,0,0,0
60.525824433884566,155.70107834686007,9.153113786804152,0,Anantapur,Office Desktop,Chrome,2,0,0
42.039207699872435,159.11466964687,11.643224090487575,0,Anantapur,Dell Laptop,Chrome,0,0,0
50.045709578566495,149.32947553961043,10.230490576484248,0,Anantapur,Office Desktop,Chrome,0,0,0
48.794501812810395,132.51487344063165,20.654844816406936,0,Anantapur,Dell Laptop,Chrome,1,0,0
176.09763018757283,22.611684024668847,2.3783176786937616,3,Russia,Unknown Mobile,Chrome,22,1,1
66.63143213885608,163.4389267478373,4.742107663422006,0,Anantapur,Dell Laptop,Chrome,0,0,0
54.87528985192135,172.75629616331685,15.144962917506302,0,Anantapur,Dell Laptop,Chrome,0,0,0
53.12052416165254,122.29853512321125,17.1126436915985,0,Hyderabad,Dell Laptop,Chrome,1,0,0
69.99356468660417,112.0892845021084,15.597967400021048,0,Anantapur,Office Desktop,Chrome,1,0,0
68.43566265949508,169.62942947573694,13.759935709060032,1,Anantapur,Office Desktop,Chrome,1,0,0
66.96434326061181,118.0006785925842,13.084334255462103,0,Anantapur,Office Desktop,Chrome,0,0,0
72.36449384125987,174.46448138013378,14.216822546946482,0,Anantapur,Office Desktop,Chrome,0,0,0
61.98827426034813,164.12153055017671,22.049139530191123,0,Anantapur,Dell Laptop,Chrome,0,0,0
52.80758746980783,168.93648233588902,8.522243927744922,0,Anantapur,Dell Laptop,Chrome,0,0,0
56.13488427588528,170.55212435798626,10.717352845775329,0,Hyderabad,Office Desktop,Chrome,0,0,0
52.090437005121785,112.41653842715755,21.9290831755172,0,Anantapur,Dell Laptop,Chrome,0,0,0
67.1086654328218,180.81472971989854,3.9989975308795813,0,Anantapur,Dell Laptop,Chrome,0,0,0
59.90985247309475,144.57631522035814,15.001595356189872,0,Hyderabad,Office Desktop,Chrome,0,0,0
70.73430134883093,134.69936462960615,11.149794275432091,0,Hyderabad,Dell Laptop,Chrome,0,0,0
51.956917686268135,140.32761865986836,13.889605858069347,0,Anantapur,Office Desktop,Chrome,1,0,0
60.873227774605134,198.19967247890114,12.874995246155029,0,Anantapur,Dell Laptop,Chrome,0,0,0
171.53118185539813,430.9297020321939,23.759943565259384,2,Tor Node,MacBook,Tor Browser,41,1,1
72.03313423253846,132.06801985850348,10.117558125154872,0,Anantapur,Dell Laptop,Chrome,0,0,0
60.97504153701084,146.22715205253823,15.273633602294437,0,Anantapur,Office Desktop,Chrome,0,0,0
53.47551722837233,131.14447910027855,5.793588424493636,0,Anantapur,Dell Laptop,Chrome,0,0,0
48.972671536321926,84.17253620605571,15.779755338327092,0,Hyderabad,Dell Laptop,Chrome,0,0,0
64.92440854231037,116.76824272598256,8.104153893579774,0,Anantapur,Dell Laptop,Chrome,1,0,0
68.35753776615375,109.48222347005785,20.101178687413473,0,Anantapur,Dell Laptop,Chrome,0,0,0
55.31820321157126,157.4633011849018,5.51187489177213,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.8983225773882,164.23615480021286,11.279875881165651,0,Anantapur,Dell Laptop,Chrome,1,0,0
49.55411767943954,156.96161115068588,19.75490669742441,0,Anantapur,Office Desktop,Chrome,0,0,0
39.33408196656113,143.36235258922227,13.216895678756499,1,Anantapur,Dell Laptop,Chrome,0,0,0
53.74372951748447,152.76223533605778,10.183893723120486,1,Anantapur,Dell Laptop,Chrome,0,0,0
43.6846297440559,165.08204948791987,17.07918052061364,0,Anantapur,Dell Laptop,Chrome,0,0,0
75.49025364739866,119.50399758561383,14.345794217268438,1,Anantapur,Dell Laptop,Chrome,0,0,0
58.3470027306714,187.73256424413375,14.957538577485254,0,Anantapur,Dell Laptop,Chrome,0,0,0
73.63082598844787,142.37026854984413,10.84306036522068,0,Anantapur,Dell Laptop,Chrome,0,0,0
58.493526671395436,177.14792129508584,11.31750082444504,0,Anantapur,Dell Laptop,Chrome,0,0,0
74.52902692433754,161.02162426220488,5.120238075198381,0,Anantapur,Dell Laptop,Chrome,0,0,0
62.30546624373756,143.33887160180873,7.829804179048583,0,Anantapur,Office Desktop,Chrome,0,0,0
72.46958579633792,211.81714967421834,2.560597120960992,0,Anantapur,Dell Laptop,Chrome,2,0,0
69.42105627000421,112.89796931284556,11.100152859148412,0,Anantapur,Dell Laptop,Chrome,0,0,0
50.21362133881462,193.60248031553255,9.451528428138658,1,Hyderabad,Office Desktop,Chrome,0,0,0
60.305867363568964,166.47615114951458,4.386659452250009,0,Anantapur,Office Desktop,Chrome,0,0,0
63.67116245731775,128.9422598784118,11.018819204039351,0,Anantapur,Dell Laptop,Chrome,1,0,0
61.771935647936445,109.04342882561787,15.299809448374962,0,Hyderabad,Dell Laptop,Chrome,1,0,0
76.08134098156677,165.80010046088557,12.078276824798776,0,Anantapur,Office Desktop,Chrome,0,0,0
136.89822983192522,469.2371036818787,1.9137501805705692,5,Unknown IP,Unknown Mobile,Firefox,49,1,1
70.06428960671971,117.68467787328903,12.328843243473925,0,Hyderabad,Dell Laptop,Chrome,0,0,0
63.356737633340046,158.03864384951396,13.001178847465894,0,Anantapur,Dell Laptop,Chrome,0,0,0
67.59512057972071,158.59093446817417,16.209904750411244,1,Anantapur,Office Desktop,Chrome,0,0,0
56.68478274192144,182.23218881317945,10.783316429210103,0,Anantapur,Dell Laptop,Chrome,1,0,0
9.027296953207728,36.699374194340464,0.29394597457242355,2,Unknown IP,Unknown Mobile,Tor Browser,37,1,1
69.7757052496876,123.89250590324791,11.528888982970454,0,Hyderabad,Dell Laptop,Chrome,1,0,0
57.207766386283424,154.66155872434882,18.692092918425928,0,Anantapur,Dell Laptop,Chrome,2,0,0
164.3002961073434,490.09767797861633,2.8453590130521866,3,Tor Node,Unknown Mobile,Tor Browser,10,1,1
53.895016452382436,136.23086996956044,13.195959194839057,0,Anantapur,Dell Laptop,Chrome,0,0,0
47.32194503382855,109.0160258361968,8.973520803628965,0,Anantapur,Dell Laptop,Chrome,0,0,0
40.1032829685969,138.37597762560958,13.990234742354248,0,Anantapur,Office Desktop,Chrome,0,0,0
68.23921784890415,135.2928730751251,10.167761973913796,0,Anantapur,Dell Laptop,Chrome,0,0,0
64.2361115110779,158.22116763755096,12.448184467598166,0,Anantapur,Office Desktop,Chrome,0,0,0
78.68760819058461,133.03340482295332,13.989164667539955,0,Anantapur,Office Desktop,Chrome,0,0,0
50.757347782985555,156.18659610786662,7.290279164327311,0,Anantapur,Dell Laptop,Chrome,1,0,0
55.16123091440116,108.6061630552397,11.05241898756151,0,Anantapur,Dell Laptop,Chrome,0,0,0
55.36743095544305,191.13159864770245,13.647006871816021,0,Hyderabad,Dell Laptop,Chrome,1,0,0
75.85915301612043,128.5404414698561,6.7635198958114975,0,Anantapur,Dell Laptop,Chrome,0,0,0
172.68215335019906,26.746520500122973,23.275682494666817,2,Russia,MacBook,Tor Browser,5,1,1
51.991225750874655,176.4326053059615,4.663362982783178,1,Anantapur,Dell Laptop,Chrome,0,0,0
52.00024860161782,138.95058257466246,11.854174594887697,0,Anantapur,Office Desktop,Chrome,0,0,0
66.17272892732288,169.58812444995354,2.993710726684915,1,Anantapur,Dell Laptop,Chrome,0,0,0
65.73034661558032,132.98953581744314,17.032946240179285,0,Anantapur,Dell Laptop,Chrome,0,0,0
148.73099180638417,749.7153848166298,1.6074122256700292,3,Russia,Dell Laptop,Chrome,34,1,1
52.26881560971093,165.88241235086508,10.33241537920377,0,Anantapur,Office Desktop,Chrome,0,0,0
55.558433361088106,160.10988570813888,6.265239920747625,0,Anantapur,Dell Laptop,Chrome,1,0,0
61.636364281918496,173.38439139761198,10.091315459009126,1,Hyderabad,Dell Laptop,Chrome,1,0,0
61.348753461389705,144.78095844132366,3.2879950389632935,0,Anantapur,Dell Laptop,Chrome,2,0,0
37.05943604250878,181.2969778398873,16.136675078396763,0,Anantapur,Dell Laptop,Chrome,0,0,0
72.2880472061733,131.56063947314772,20.10658393839787,0,Anantapur,Office Desktop,Chrome,0,0,0
60.88212143455238,192.97758196669952,3.8194144511527206,0,Anantapur,Office Desktop,Chrome,1,0,0
53.15889927185356,179.38284119379804,17.710555731968476,0,Anantapur,Dell Laptop,Chrome,0,0,0
57.42189315565625,110.28190180118565,15.917803010927301,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.032862782513206,90.39299020501198,15.360162511092124,0,Hyderabad,Dell Laptop,Chrome,0,0,0
75.27493947885611,104.57726209469314,18.174988116794186,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.35112623991643,143.37296420320038,17.002935539890572,0,Anantapur,Dell Laptop,Chrome,1,0,0
56.41471834443793,114.75214376571166,8.571180659985544,0,Anantapur,Dell Laptop,Chrome,0,0,0
55.051945395280065,134.6080529611604,6.536778975397976,1,Hyderabad,Office Desktop,Chrome,0,0,0
43.876353946326795,140.72214997966861,5.814858301823716,0,Hyderabad,Dell Laptop,Chrome,0,0,0
56.94959938074478,153.18044465603563,9.713041632674267,0,Anantapur,Office Desktop,Chrome,2,0,0
12.11927615966195,636.3573564456522,2.3590829313752817,3,Russia,Dell Laptop,Firefox,12,1,1
66.46913974860655,151.21314794887635,11.351554279645677,0,Anantapur,Office Desktop,Chrome,0,0,0
53.78104594729847,169.53942058471986,15.836700085827935,0,Anantapur,Dell Laptop,Chrome,0,0,0
69.08741790244206,131.94333748233106,9.156884950957396,0,Hyderabad,Dell Laptop,Chrome,0,0,0
59.91721737655737,173.7644111220965,15.449769573255313,0,Hyderabad,Dell Laptop,Chrome,0,0,0
40.68308671633639,159.04527532689798,8.278302609009215,0,Anantapur,Office Desktop,Chrome,0,0,0
170.6010066205399,434.7623227478949,21.764167685756078,2,Unknown IP,MacBook,Tor Browser,42,1,1
59.414085939702126,123.04045607496136,12.269875442187786,0,Hyderabad,Dell Laptop,Chrome,1,0,0
73.49543582032845,188.18155706761297,14.860691899694231,0,Anantapur,Office Desktop,Chrome,0,0,0
52.39706368190603,166.78619379305957,8.135597732284905,0,Anantapur,Dell Laptop,Chrome,2,0,0
69.3560553365673,167.44630329038554,12.245738519569853,0,Anantapur,Office Desktop,Chrome,0,0,0
59.93928169509998,154.2686401782865,3.093974053322466,0,Anantapur,Dell Laptop,Chrome,0,0,0
66.41398535771094,133.62070910029186,12.51014589932499,0,Anantapur,Office Desktop,Chrome,0,0,0
74.59979440920034,91.04383534880597,11.764055026504,0,Anantapur,Dell Laptop,Chrome,0,0,0
56.27257839815128,124.4047909453337,14.488939086904086,0,Anantapur,Office Desktop,Chrome,0,0,0
60.681626964108254,183.0044991817422,13.456316947525409,0,Anantapur,Dell Laptop,Chrome,2,0,0
61.78688178192004,200.1324500987416,8.506202455952788,0,Anantapur,Dell Laptop,Chrome,0,0,0
50.23934482519322,153.38665084979405,7.436427346063781,0,Anantapur,Dell Laptop,Chrome,0,0,0
158.18237040787884,476.177273593977,2.620683632989326,3,Russia,Unknown Mobile,Firefox,27,1,1
12.253482059576072,4.90785144396666,3.0080998729923256,4,Tor Node,MacBook,Firefox,12,1,1
50.19256993162995,145.08661093269944,4.4761837366991974,0,Anantapur,Dell Laptop,Chrome,0,0,0
62.02375397530205,93.88433096245944,18.18769093869646,0,Anantapur,Dell Laptop,Chrome,2,0,0
54.86129212671091,152.5490794104467,8.23061684819138,0,Anantapur,Dell Laptop,Chrome,0,0,0
61.028461383445695,164.57184069183253,10.615835878035027,0,Anantapur,Office Desktop,Chrome,0,0,0
55.114419369740865,102.14129140777482,11.360325030853918,0,Anantapur,Dell Laptop,Chrome,2,0,0
77.82573398363135,119.35767720212655,11.050046218202253,0,Anantapur,Dell Laptop,Chrome,1,0,0
8.416822537205702,18.778733104698713,3.22419724854061,4,Tor Node,Unknown Mobile,Firefox,22,1,1
45.46563596247088,194.7449492105643,16.621829994002383,0,Anantapur,Office Desktop,Chrome,0,0,0
56.97604799364635,185.64033504033617,8.480805941218982,0,Anantapur,Office Desktop,Chrome,0,0,0
78.91863413572963,158.5231722222769,12.143600057402747,0,Hyderabad,Office Desktop,Chrome,0,0,0
65.89538732442819,90.35985035507528,12.739731542905199,0,Anantapur,Office Desktop,Chrome,0,0,0
66.7532402141512,95.03932315873635,5.011599971494268,0,Hyderabad,Office Desktop,Chrome,0,0,0
